time,theta,theta_dot,tau
24.2,0.00845515329421042,0.2209152464295131,-0.1558517944347252
24.22,0.012809488024886274,0.2134591930329685,-0.1558517944347252
24.240000000000002,0.01700244071926501,0.20539014331370029,-0.1558517944347252
24.26,0.021037267936181478,0.19694422478717383,-0.1558517944347252
24.28,0.02489618873715347,0.18789621418242838,-0.1558517944347252
24.3,0.028558865157937326,0.17802931040235823,-0.1558517944347252
24.32,0.03200579905795008,0.16718804529237924,-0.1558517944347252
24.34,0.035218332120269494,0.155278283640429,-0.1558517944347252
24.36,0.038178645851634024,0.14226722317696666,-0.1558517944347252
24.38,0.04086976158244281,0.12818339457497302,-0.1558517944347252
24.400000000000002,0.04327554046675611,0.11311666144994774,-0.3201113555165457
24.42,0.04538068348229362,0.09721822035992028,-0.3201113555165457
24.44,0.04717073143043708,0.08070060080543373,-0.3201113555165457
24.46,0.04863206493622843,0.06383766522955547,-0.3201113555165457
24.48,0.04975190444837036,0.0469646090178745,-0.3201113555165457
24.5,0.05052564114844384,0.03031856647079427,-0.3201113555165457
24.52,0.050967046586318024,0.013732844380563217,-0.3201113555165457
24.54,0.05107823871827409,-0.0027423832731303457,-0.3201113555165457
24.560000000000002,0.05086172339673988,-0.019041835699868885,-0.3201113555165457
24.580000000000002,0.05032127757107159,-0.035102594638650134,-0.3201113555165457
24.6,0.04946194928755351,-0.05086410435790445,-0.3201113555165457
24.62,0.0482900576893981,-0.06626817165548325,-0.3201113555165457
24.64,0.04681319301674605,-0.08125896585866185,-0.3201113555165457
24.66,0.045040216606666225,-0.09578301882413953,-0.3201113555165457
24.68,0.042981260893155654,-0.10978922493803941,-0.3201113555165457
24.7,0.04064772940713958,-0.1232288411159087,-0.3201113555165457
24.72,0.038052296776471435,-0.13605548680271837,-0.3201113555165457
24.740000000000002,0.03520823863621328,-0.1482248992396904,-0.3201113555165457
24.76,0.032127841352236695,-0.1596950942814816,-0.3201113555165457
24.78,0.02882478210977411,-0.17053301742642707,-0.3201113555165457
24.8,0.02530108971389193,-0.1808905216302527,0.46023251281270106
24.82,0.021688153207243897,-0.17834744566104307,0.46023251281270106
24.84,0.018193429645534658,-0.17079552778429286,0.46023251281270106
24.86,0.014852910886217298,-0.16315981887773387,0.46023251281270106
24.88,0.011670777310180689,-0.1549633200057817,0.46023251281270106
24.900000000000002,0.00865723871132963,-0.14624255427375316,0.46023251281270106
24.92,0.0058221062834438965,-0.13703669361472734,0.46023251281270106
24.94,0.003175343878568453,-0.12738780339318936,0.46023251281270106
24.96,0.0007258899069580629,-0.11733854723169129,0.46023251281270106
24.98,-0.0015183460207203632,-0.10693218100529568,0.46023251281270106
25.0,-0.0035504830933877386,-0.09621255284157551,0.46023251281270106
25.02,-0.0053646692995528295,-0.08522410312061421,0.46023251281270106
25.04,-0.0069560814273122405,-0.07401186447500563,0.46023251281270106
25.060000000000002,-0.00832092506435064,-0.06262146178985205,0.46023251281270106
